# Verified stock disassembly; regenerate with tools/sonic_disassembly.py
015E64,Tails_SlopeResist,
015E9A,Tails_RollRepel,
015ED6,Tails_SlopeRepel,
015F18,Tails_JumpAngle,
015F78,Tails_DoLevelCollision,
016192,Tails_TouchFloor_Check_Spindash,
01619E,Tails_TouchFloor,
01636A,Animate_Tails,
016370,Animate_Tails_Part2,
016728,Tails_Tail_Load_PLC,
016756,Tails_Load_PLC,
01675C,Tails_Load_PLC2,
0167AC,Animate_Tails2P,
0167B2,Animate_Tails_Tail2P,
016AFE,Tails2P_Tail_Load_PLC,
016B2C,Tails2P_Load_PLC,
016B82,Obj_Tails_Tail,
016BAE,Obj_Tails_Tail_Main,
016CB2,Obj_Tails2P_Tail,
016D90,Obj_MGZ2_BossTransition,
016EFC,Obj_AirCountdown,
016F1C,AirCountdown_Init,
016F74,AirCountdown_Animate,
016F80,AirCountdown_ChkWater,
016FA6,AirCountdown_Wobble,
016FEC,AirCountdown_Display,
017004,AirCountdown_Delete,
01700A,AirCountdown_AirLeft,
017028,AirCountdown_Display2,
01704A,AirCountdown_DisplayNumber,
01706A,AirCountdown_ShowNumber,
0171B6,AirCountdown_Load_Art,
0171FE,AirCountdown_Countdown,
01728C,AirCountdown_WarnSound,
01729A,AirCountdown_ReduceAir,
017334,AirCountdown_MakeItem,
017412,Player_ResetAirTimer,
0174E6,Obj_S2Shield,
0174F8,Obj_S2Shield_Init,
01751C,Obj_S2Shield_Main,
017554,Obj_S2Shield_Display,
017568,Obj_S2Shield_Destroy,
017580,Obj_Invincibility,
017670,Obj_17670,
0178BE,Obj_DashDust,
017AB6,DashDust_Load_DPLC,
017ABC,SplashDrown_Load_DPLC,
017CD2,Obj_DashDust2P,
017EA2,Obj_SuperSonic_Stars,
01800C,Obj_SuperSonic_Stars_Timer,
018094,Obj_InstaShield,
0180F0,Obj_InstaShield_Main,
01815A,Obj_FireShield,
0181B6,Obj_FireShield_Main,
018238,Obj_FireShield_DestroyUnderwater,
01825A,Obj_FireShield_Destroy,
018268,Obj_LightningShield,
0182D8,Obj_LightningShield_Main,
018334,Obj_LightningShield_Display,
018360,Obj_LightningShield_DestroyUnderwater,
018398,Obj_LightningShield_Destroy,
0183A6,Obj_LightningShield_CreateSpark,
01840E,Obj_LightningShield_Spark,
018432,Obj_LightningShield_Spark_Delete,
018438,Obj_LightningShield_DestroyUnderwater2,
018458,Obj_BubbleShield,
0184BC,Obj_BubbleShield_Main,
01851A,Obj_BubbleShield_Destroy,
018528,PLCLoad_Shields,
01854C,PLCLoad_Shields_ReadEntry,
018CF6,Obj_Ring,
018D0E,Obj_RingInit,
018D44,Obj_RingAnimate,
018D4E,Obj_RingCollect,
018D60,Obj_RingSparkle,
018D6E,Obj_RingDelete,
018D72,GiveRing,
018D7E,GiveRing_1P,
018DC4,JmpTo_Play_SFX,
018DCC,GiveRing_Tails,
018E26,Obj_Bouncing_Ring,
018F94,Obj_Attracted_Ring,
018FF6,Obj_Attracted_RingAnimate,
019044,AttractedRing_GiveRing,
01907C,AttractedRing_Move,
019098,AttractedRing_MoveRight,
0190A2,AttractedRing_ApplyMovementX,
0190C2,AttractedRing_MoveUp,
0190CC,AttractedRing_ApplyMovementY,
019132,Init_SpriteTable,
019166,Init_SpriteTable2,
019180,Init_SpriteTable_2Player,
01919E,Process_Sprites,
0191F6,MoveSprite,
019216,MoveSprite2,
019230,Delete_Current_Sprite,
019232,Delete_Referenced_Sprite,
019240,Draw_Sprite,
019256,Animate_Sprite,
0192F6,Animate_SpriteIrregularDelay,
01938E,Render_Sprites,
01944E,Render_Sprites_NextObj,
019454,Render_Sprites_NextLevel,
019856,Render_Sprites_CompetitionMode,
019BEA,Sprite_OnScreen_Test,
019C12,Sprite_OnScreen_Test2,
019C36,Delete_Sprite_If_Not_In_Range,
019CC4,Sprite_CheckDeleteTouch3,
019CF2,Load_Sprites,
019CFC,Load_Sprites_Index,
01A0B2,CreateNewSprite4,
01A0C2,AllocateObject,
01A0CA,AllocateObjectAfterCurrent,
01A14E,Clear_SpriteRingMem,
01A18E,Get_LevelSizeStart,
01A478,DeformBgLayer,
01A55A,MoveCameraX,
01A5D0,MoveCameraY,
01A6EA,MoveCameraX_2P,
01A762,LoadLevelLoadBlock2,
01A814,Load_Level,
01A83C,Do_ResizeEvents,
01A908,AIZ1_Resize,
01AA9C,AIZ2_Resize,
01AABC,AIZ2_Resize1,
01AAF4,AIZ2_Resize2,
01AB7A,AIZ2_Resize3,
01AB94,AIZ2_Resize4,
01ABE4,AIZ2_Resize5,
01ABFE,AIZ2_Resize6,
01AC18,AIZ2_Resize7,
01AC2A,AIZ2_Resize8,
01AC38,AIZ2_ResizeEnd,
01AC3A,HCZ1_Resize,
01ACB2,HCZ2_Resize,
01ACD8,MGZ1_Resize,MGZ2_Resize
01AD86,CNZ1_Resize,CNZ2_Resize / FBZ1_Resize / FBZ2_Resize
